WardName,WardCode,MajorText,MinorText,LookUp_BoroughName,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401
Southfields,E05014021,Robbery,Robbery of Business Property,Wandsworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Woodberry Down,E05009387,Theft,Bicycle Theft,Hackney,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,2.0,7.0,2.0,4.0,3.0,4.0,15.0,9.0,4.0,3.0,3.0,1.0,6.0,6.0,1.0,4.0,5.0,8.0,4.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,2.0,6.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,8.0,10.0,6.0,8.0,0.0,4.0,1.0,1.0,4.0,4.0,8.0,19.0,18.0,12.0,10.0,6.0,7.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Canning Town South,E05013907,Robbery,Robbery of Business Property,Newham,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Boleyn,E05013905,Theft,Theft from Person,Newham,5.0,6.0,2.0,6.0,7.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0,6.0,4.0,7.0,5.0,6.0,9.0,5.0,3.0,7.0,8.0,6.0,9.0,7.0,4.0,5.0,12.0,4.0,7.0,9.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,12.0,6.0,4.0,2.0,2.0,3.0,8.0,1.0,5.0,1.0,4.0,3.0,4.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,4.0,2.0,1.0,0.0,2.0,4.0,5.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,3.0,0.0,5.0,0.0,2.0,3.0,3.0,1.0,2.0,4.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,3.0,4.0,2.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
Merton Park,E05013820,Burglary,Burglary Business and Community,Merton,6.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,21.0,5.0,0.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,3.0,7.0,2.0,2.0,1.0,4.0,1.0,3.0,6.0,8.0,4.0,6.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,7.0,4.0,0.0,1.0,2.0,9.0,4.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Hither Green,E05013724,Robbery,Robbery of Business Property,Lewisham,1.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
St Ann's,E05013597,Burglary,Domestic Burglary,Haringey,8.0,5.0,13.0,8.0,8.0,7.0,6.0,15.0,9.0,15.0,16.0,10.0,9.0,10.0,17.0,20.0,7.0,6.0,7.0,6.0,12.0,15.0,13.0,15.0,9.0,3.0,8.0,6.0,11.0,6.0,7.0,10.0,5.0,7.0,5.0,6.0,11.0,8.0,5.0,3.0,5.0,13.0,7.0,10.0,8.0,5.0,12.0,12.0,9.0,9.0,6.0,3.0,10.0,9.0,4.0,7.0,3.0,6.0,14.0,11.0,6.0,8.0,10.0,5.0,9.0,2.0,4.0,8.0,8.0,10.0,6.0,14.0,5.0,12.0,6.0,5.0,3.0,3.0,9.0,16.0,13.0,10.0,5.0,7.0,8.0,4.0,11.0,3.0,7.0,4.0,8.0,7.0,18.0,15.0,7.0,6.0,11.0,10.0,12.0,14.0,8.0,11.0,12.0,12.0,12.0,11.0,7.0,10.0,11.0,13.0,8.0,13.0,5.0,1.0,3.0,8.0,3.0,5.0,9.0,5.0,3.0,2.0,5.0,5.0,5.0,9.0,10.0,5.0,7.0,6.0,6.0,5.0,2.0,4.0,8.0,4.0,7.0,5.0,2.0,8.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Camden Square,E05013654,Burglary,Domestic Burglary,Camden,11.0,7.0,9.0,4.0,8.0,1.0,7.0,8.0,9.0,3.0,9.0,10.0,6.0,5.0,5.0,6.0,6.0,3.0,8.0,11.0,3.0,4.0,3.0,3.0,6.0,10.0,6.0,7.0,7.0,0.0,3.0,4.0,9.0,6.0,5.0,6.0,6.0,4.0,8.0,6.0,4.0,2.0,5.0,6.0,13.0,8.0,5.0,9.0,8.0,3.0,6.0,2.0,2.0,6.0,6.0,3.0,2.0,4.0,5.0,10.0,8.0,7.0,9.0,3.0,3.0,7.0,4.0,6.0,3.0,4.0,2.0,9.0,1.0,7.0,6.0,2.0,5.0,8.0,4.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,1.0,6.0,7.0,2.0,2.0,4.0,5.0,6.0,5.0,5.0,9.0,8.0,2.0,9.0,4.0,8.0,2.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,2.0,6.0,8.0,3.0,3.0,6.0,10.0,8.0,4.0,1.0,4.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Holborn & Covent Garden,E05013662,Theft,Theft from Person,Camden,42.0,35.0,28.0,27.0,23.0,30.0,39.0,49.0,37.0,44.0,37.0,50.0,42.0,41.0,47.0,36.0,31.0,38.0,44.0,62.0,62.0,47.0,59.0,63.0,60.0,70.0,68.0,53.0,42.0,23.0,49.0,68.0,51.0,43.0,62.0,44.0,23.0,38.0,62.0,40.0,53.0,84.0,29.0,25.0,22.0,46.0,63.0,33.0,25.0,29.0,20.0,16.0,25.0,19.0,56.0,63.0,78.0,62.0,47.0,40.0,73.0,78.0,46.0,29.0,27.0,50.0,23.0,31.0,32.0,44.0,25.0,27.0,17.0,24.0,42.0,49.0,50.0,60.0,23.0,52.0,63.0,59.0,60.0,71.0,68.0,138.0,135.0,112.0,82.0,65.0,92.0,72.0,123.0,111.0,64.0,72.0,85.0,77.0,75.0,44.0,29.0,50.0,50.0,54.0,51.0,57.0,74.0,117.0,96.0,63.0,83.0,73.0,96.0,86.0,85.0,75.0,103.0,91.0,149.0,117.0,9.0,21.0,23.0,40.0,42.0,67.0,81.0,38.0,37.0,11.0,10.0,17.0,21.0,56.0,37.0,47.0,49.0,45.0,64.0,89.0,70.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,
Gooshays,E05013971,Theft,Shoplifting,Havering,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,8.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenton East,E05013551,Robbery,Robbery of Personal Property,Harrow,0.0,6.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,0.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,5.0,3.0,4.0,2.0,6.0,0.0,4.0,2.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,4.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,2.0,2.0,11.0,1.0,1.0,3.0,1.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Abbey Road,E05013792,Robbery,Robbery of Personal Property,Westminster,8.0,2.0,6.0,2.0,2.0,7.0,8.0,4.0,6.0,5.0,2.0,3.0,4.0,12.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,8.0,5.0,3.0,6.0,10.0,4.0,2.0,4.0,6.0,5.0,1.0,1.0,9.0,1.0,10.0,6.0,3.0,4.0,10.0,1.0,1.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,5.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,6.0,1.0,3.0,4.0,3.0,7.0,4.0,3.0,2.0,2.0,6.0,3.0,0.0,4.0,5.0,12.0,2.0,7.0,6.0,8.0,3.0,3.0,7.0,3.0,1.0,7.0,5.0,4.0,10.0,10.0,5.0,6.0,2.0,6.0,5.0,5.0,3.0,7.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Hanger Hill,E05013524,Burglary,Burglary Business and Community,Ealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,8.0
Mortlake & Barnes Common,E05013783,Burglary,Domestic Burglary,Richmond upon Thames,9.0,7.0,8.0,5.0,6.0,15.0,12.0,10.0,19.0,11.0,8.0,7.0,3.0,4.0,1.0,3.0,3.0,7.0,7.0,8.0,14.0,8.0,12.0,4.0,3.0,9.0,6.0,7.0,4.0,6.0,13.0,7.0,7.0,9.0,11.0,10.0,8.0,7.0,4.0,6.0,7.0,6.0,11.0,10.0,6.0,13.0,6.0,6.0,10.0,6.0,5.0,7.0,7.0,4.0,12.0,8.0,1.0,2.0,6.0,2.0,5.0,8.0,10.0,4.0,1.0,1.0,6.0,6.0,5.0,1.0,4.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,4.0,9.0,5.0,10.0,7.0,9.0,15.0,7.0,6.0,8.0,5.0,6.0,4.0,13.0,13.0,8.0,10.0,9.0,12.0,10.0,12.0,12.0,10.0,15.0,10.0,11.0,6.0,6.0,3.0,5.0,0.0,14.0,10.0,5.0,5.0,6.0,7.0,7.0,7.0,6.0,17.0,15.0,12.0,8.0,7.0,7.0,9.0,5.0,4.0,6.0,2.0,8.0,3.0,7.0,4.0,6.0,10.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
St Peter's & Canalside,E05013711,Theft,Other Theft,Islington,23.0,23.0,12.0,23.0,16.0,15.0,20.0,20.0,23.0,19.0,22.0,25.0,23.0,22.0,28.0,24.0,21.0,22.0,28.0,18.0,25.0,20.0,26.0,36.0,24.0,30.0,25.0,22.0,26.0,18.0,27.0,31.0,26.0,17.0,22.0,20.0,15.0,22.0,17.0,16.0,23.0,12.0,18.0,12.0,10.0,21.0,14.0,13.0,16.0,21.0,14.0,12.0,17.0,20.0,19.0,19.0,12.0,18.0,18.0,19.0,14.0,16.0,17.0,16.0,16.0,11.0,17.0,15.0,18.0,25.0,15.0,13.0,13.0,13.0,8.0,16.0,16.0,22.0,15.0,14.0,18.0,23.0,22.0,18.0,8.0,18.0,16.0,16.0,25.0,23.0,12.0,12.0,26.0,18.0,20.0,17.0,22.0,23.0,13.0,18.0,18.0,19.0,11.0,28.0,26.0,13.0,12.0,20.0,35.0,21.0,13.0,25.0,32.0,18.0,16.0,18.0,26.0,24.0,16.0,13.0,9.0,3.0,7.0,11.0,8.0,6.0,12.0,11.0,9.0,4.0,7.0,7.0,7.0,8.0,17.0,14.0,12.0,8.0,18.0,25.0,19.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
Golborne,E05009396,Burglary,Burglary Business and Community,Kensington and Chelsea,1.0,3.0,3.0,4.0,2.0,7.0,9.0,6.0,7.0,1.0,1.0,4.0,3.0,2.0,5.0,7.0,2.0,3.0,3.0,2.0,10.0,4.0,7.0,2.0,3.0,4.0,1.0,1.0,6.0,3.0,6.0,5.0,5.0,2.0,0.0,8.0,0.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,0.0,4.0,0.0,3.0,5.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,3.0,6.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,11.0,7.0,8.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Petts Wood & Knoll,E05014003,Theft,Theft from Person,Bromley,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Southfield,E05013540,Robbery,Robbery of Personal Property,Ealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,9.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0
Marylebone,E05013801,Robbery,Robbery of Business Property,Westminster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
Worcester Park North,E05013772,Robbery,Robbery of Personal Property,Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
St Pancras & Somers Town,E05013669,Burglary,Burglary Business and Community,Camden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,6.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,4.0,3.0,0.0,7.0,2.0,6.0,0.0,1.0
Southfields,E05014021,Burglary,Burglary Business and Community,Wandsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
Roxeth,E05013559,Theft,Theft from Person,Harrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,5.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0
West Thornton,E05011488,Theft,Bicycle Theft,Croydon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
White City,E05013752,Theft,Shoplifting,Hammersmith and Fulham,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gooshays,E05013971,Theft,Bicycle Theft,Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Figge's Marsh,E05013814,Burglary,Burglary Business and Community,Merton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0
